source,target,normal_prob,perturbed_prob,difference,edge_perturbation,edge_pagerank,true_label
5092,775,0.47277379035949707,0.3775312900543213,-0.09524250030517578,0.0,0.16105148196220398,1.0
2035,4926,0.40125417709350586,0.3163398504257202,-0.08491432666778564,0.0,0.16105148196220398,1.0
5092,602,0.4329414963722229,0.3604174256324768,-0.0725240707397461,0.0,0.13324281573295593,0.0
405,6597,0.6934099793434143,0.7598856687545776,0.06647568941116333,0.0,0.20727317035198212,0.0
1386,4089,0.4852680265903473,0.42724692821502686,-0.058021098375320435,0.0,0.17954015731811523,1.0
54512,7534,0.4463263750076294,0.399081826210022,-0.04724454879760742,0.0,0.14256280660629272,0.0
1013,602,0.48047447204589844,0.4338468909263611,-0.046627581119537354,0.0,0.13324281573295593,0.0
11073,4926,0.49795788526535034,0.4578942060470581,-0.040063679218292236,0.0,0.16105148196220398,0.0
1436,2885,0.4610745310783386,0.42198625206947327,-0.039088279008865356,0.0,0.16105146706104279,1.0
1017,6774,0.46327751874923706,0.42425966262817383,-0.03901785612106323,0.0,0.1292245090007782,0.0
409,5900,0.47531431913375854,0.4373718500137329,-0.037942469120025635,0.0,0.16105148196220398,1.0
1017,6416,0.5561787486076355,0.5191215872764587,-0.03705716133117676,0.0,0.16105148196220398,0.0
1839,5000,0.5017043352127075,0.46579310297966003,-0.035911232233047485,0.0,0.1252979338169098,0.0
1013,421,0.5492579340934753,0.5136970281600952,-0.03556090593338013,0.0,0.16105148196220398,1.0
5925,998,0.45038309693336487,0.41882526874542236,-0.031557828187942505,0.0,0.1980288326740265,0.0
1436,405,0.41129589080810547,0.38040679693222046,-0.03088909387588501,0.0,0.21098972856998444,0.0
10755,6117,0.5190225839614868,0.4887963831424713,-0.030226200819015503,0.0,0.1252979338169098,0.0
4089,5933,0.49541619420051575,0.46523407101631165,-0.0301821231842041,0.0,0.14256280660629272,0.0
51678,7534,0.5031092762947083,0.5311803817749023,0.028071105480194092,0.0,0.16105148196220398,0.0
338,6492,0.5589307546615601,0.5866557359695435,0.0277249813079834,0.0,0.13639990985393524,0.0
1801,3838,0.5215314030647278,0.4948241412639618,-0.02670726180076599,0.0,0.16105148196220398,0.0
2099,333,0.6558758616447449,0.6750174164772034,0.019141554832458496,0.0,0.2719835042953491,0.0
405,6493,0.5740461945533752,0.5911781191825867,0.017131924629211426,0.0,0.21035461127758026,1.0
1059,4677,0.5544049143791199,0.5683730244636536,0.013968110084533691,0.0,0.16105148196220398,0.0
31063,37299,0.534889280796051,0.5218179225921631,-0.01307135820388794,0.0,0.16105148196220398,1.0
1936,4999,0.6069729924201965,0.6196538805961609,0.012680888175964355,0.0,0.1252979338169098,0.0
4547,6117,0.5588232278823853,0.5468937158584595,-0.011929512023925781,0.0,0.1252979338169098,0.0
81704,998,0.5279387831687927,0.5394071936607361,0.01146841049194336,0.0,0.17954015731811523,1.0
351,5900,0.5793246030807495,0.5743317604064941,-0.004992842674255371,0.0,0.16105148196220398,0.0
1277,7295,0.5413509011268616,0.5412098169326782,-0.0001410841941833496,0.0,0.17954015731811523,1.0
